BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t423,1.0247809650328272e6,150817.98301710802,-621345.9313909948,91314.09148554454,-90048.29712595523,0.004059027115070439,0.0003745448449956649,-2637.8934063565584,-117.92203526917123,-552763.0,8149.919315304733,78855.92138944475,-13125.49287005503,14551.319001211106,-8488.74651088078,0.004097660476742781,0.00041480208811084325,819.6794186988169,-26.604243784916434,-80736.0,239449.9000387784,84689.54564155072,-156287.63260020546,32939.63413495452,-25092.347835475794,0.004003185439779177,0.0004283657807388905,1818.2139876577412,-91.3177914842548,-177426.0
t424,792910.9413786886,157827.5518225632,-332852.2393621985,90730.87001758057,-147552.97063584128,0.0039940177482713024,0.00037268891531975985,-2638.2334271285167,-117.92414896303151,-558308.0,6466.984349530723,75977.34106249815,-8604.071895717514,15667.628653400592,-9221.964277682271,0.004056074325164713,0.0004130594205471709,819.6818921888222,-26.60423970280977,-81079.0,232377.2882597819,91408.2211944081,-140587.04888212893,37388.222500999356,-33520.919103389,0.003988727144167419,0.0004251933543905602,1818.5515349396946,-91.31990926022173,-188793.0
t425,499090.95729123225,219810.92111995423,-79562.64156314734,98141.25885901322,-166217.97267907806,0.004064070146377874,0.00037382728806098725,-2638.6006221612643,-117.92683198879642,-568506.0,5874.892621489776,81025.20168292722,-14548.80583124114,16449.64083318523,-8007.0127200256775,0.004100063021970081,0.00041485489406646565,819.6831495387327,-26.604239396614418,-81587.0,209828.73250399547,100502.186642865,-100792.976242429,37086.115208880634,-53501.65741888064,0.00400696929193357,0.00042850095404565325,1818.9174726225317,-91.322592592182,-194850.0
t426,215903.12726260468,337247.6369945047,-2.008647776256085,105360.45609110451,-93814.63495508122,0.004123183080145343,0.0003733080045782078,1010.5838265242269,-118.1650563327616,-565587.0,4220.958781219347,83135.7948819961,-16030.459246208808,17982.217304640748,-7518.726660237921,0.0041108042857778415,0.0004141515248546361,818.7988860408609,-26.58846260669041,-82582.0,173723.5306978402,69846.37893150399,-26250.75641844411,39125.11189514192,-53641.31023727149,0.004019699622289446,0.0004286474572775931,-1829.3827125650878,-91.57659372607118,-200882.0
t427,58440.5951532777,429670.91419268266,-2.07607628089177,121361.0769693299,-39675.91819480249,0.004036844359815549,0.00036846402144863924,1010.5679953293647,-118.16443364172368,-570687.0,1821.8883213874412,87848.52824818208,-20006.543061088643,16901.8082851911,-7013.885570834553,0.004054776713141539,0.0004098897503520168,818.7873449871205,-26.588021191506662,-80344.0,128260.34281979094,100852.69266806442,-10827.942574637216,42745.87866314785,-52649.04422989411,0.003994403939247718,0.00042493559947745627,-1829.3553403164851,-91.576412450217,-206461.0
t428,12344.12764379212,492181.8823178441,-3.3087418265184834,125999.06518098521,-44356.19043246649,0.004129087546249266,0.00036494958940790924,-2637.8621135183653,-117.7183360350242,-583410.0,63.9382920745063,85344.76677815712,-15986.332064015367,19223.683389026286,-5861.292748388286,0.004112761836758391,0.00040765735456872867,818.821158218964,-26.589316706859588,-83577.0,87594.58730977883,112458.16874466471,-109.1718865420075,48044.32906394391,-40199.829657317474,0.004076580882092301,0.0004260049667463012,1819.040955299401,-91.12901932816462,-209516.0
t429,8801.904111913776,502077.50611144665,-7536.3427762115525,113732.08080894349,-49162.84149149712,0.00412537707817141,0.00035998890310390925,-2644.2548721393946,-118.05636453255113,-565150.0,45.490803557537255,88158.31256836804,-1547.2124171501498,18297.9201043211,-20801.792500475032,0.004110411609669603,0.00039983011633509,818.8689821744773,-26.592042483066415,-84945.0,20630.540376633944,150351.412928481,-3210.2492991655504,51077.925224917315,-14397.555280646964,0.004076110849375704,0.00041938031102163587,1825.3858899649174,-91.46432204948471,-206186.0
t430,8802.359981374138,492341.5087503121,-6825.492701280829,93825.18884470822,-64114.33579892761,0.004035297768079855,0.00036081127377060064,-2641.324149244022,-117.90930838279623,-521270.0,45.99977687069194,88332.28753868132,-855.070436065185,15063.272226116238,-23491.720032703695,0.004058010218269299,0.00039691739518491213,818.8165928409475,-26.59011106626519,-79887.0,10862.872611845296,165724.50614480762,-2150.531164776576,54173.90921343154,-20380.949606142127,0.00404707107875052,0.000406256678344137,1822.5075564030747,-91.31919731653105,-209961.0
t431,8804.075645272316,449317.2412973548,-2288.145663660917,75706.72828181711,-56484.32345259783,0.004104346452342744,0.00036690030805231605,-2636.8889188531098,-117.69164637362938,-472301.0,46.92073515313222,85054.65703701111,-1623.6257949979197,12019.029662129173,-23230.171501486737,0.004106627591676143,0.00039881975086970606,818.7742866503588,-26.58892072644799,-73059.0,14148.131069490124,160140.5642747468,-4.87222968425795,51122.27982129611,-22339.11929926156,0.004065860434226253,0.0004019870023255981,1818.114632202751,-91.1027256471814,-204794.0
t432,9787.020245878259,422079.38912105927,-2.1442587248362237,55956.05375021222,-61805.80393809424,0.004087483099138209,0.00037224244167861274,-1483.5608678877065,-59.95849765228796,-424471.0,81.32140397802198,72124.42410589074,-14708.03374578985,10600.215387845987,-2908.0956257029197,0.004093605523498484,0.00039872226997930086,818.7519556874977,-26.587966461146546,-65982.0,29588.08319181292,143064.8904721556,-2.0885968804735517,43039.00108144305,-26166.328979883834,0.004056745832061517,0.0004044253699096358,664.8089122002089,-33.37053119114142,-190155.0
t433,10775.752159120038,394720.58782825025,-0.1945423825280144,18413.99096384399,-64427.74206292708,0.00015133808219419974,0.0,549.7429589122969,-40.13744152432697,-359992.0,97.82225317829939,88871.07779858985,-20119.51381803387,3567.9285929655325,-16679.722661784293,0.00013675922818687147,0.0,-819.9835314620008,-26.608755557242205,-54891.0,16921.345789008516,132517.88399459707,-0.21058877752047098,20003.09655903771,-24918.82777509951,0.00014220749830260883,0.0,270.24057254970387,-13.528685967084764,-144780.0
t434,10366.637965808357,371433.49325448234,-0.25434613897341873,12669.255705243197,-48997.30658867188,0.00015153311531447038,0.0,573.1403614599423,-38.96648905303218,-346006.0,108.04177549021375,88870.71822680389,-27105.01095607492,2121.58441569274,-10769.740734343106,0.0001372744385408234,0.0,-819.9840876150437,-26.608762646712222,-52379.0,14194.82572000085,126671.10558754437,-0.311476901402602,14111.500743682242,-24281.60670874882,0.00014199111543944154,0.0,246.8437261551014,-12.357726406319955,-130930.0
t435,11754.27595042633,354657.71302473266,-2220.0445293369453,9715.333965688693,-36138.35201641377,0.00015137557762949733,0.0,613.0428674391551,-36.969399297832695,-338345.0,121.29293520362815,88794.41249490189,-32381.39429028258,1434.262698810923,-6583.981278551417,0.00013728187773941636,0.0,-819.9839240111053,-26.608758686737854,-50538.0,26058.96567754657,116241.60519726205,-1109.5083789267842,9749.757076976912,-29638.40012315084,0.0001414720196181945,0.0,206.94105657195027,-10.360640611094842,-121499.0
t436,11396.019249488689,350404.40830578987,-2261.574911937183,10044.27863751406,-29716.304185102,0.00014230271769179748,0.0,637.8982871775094,-35.725510408411324,-340469.0,126.4723041584492,87842.19164367903,-34334.632495629514,911.0872250786806,-4450.52628693275,0.0001303060148521558,0.0,-819.983754117965,-26.60875167976328,-49248.0,21372.515106567393,112677.02936200668,-1086.6775885457994,6290.018725541558,-24898.854439631206,0.0001337248839553806,0.0,182.08546694045558,-9.11675872864805,-114527.0
t437,12107.753159560403,356204.0457187608,-2300.257678012184,10197.968536150916,-23232.132575974134,0.00015212992504157077,0.0,662.1353837090896,-34.51268180476946,-353605.0,134.61029002597652,87835.81088057118,-34782.68050651909,938.7934878716704,-3417.9414024711195,0.000137598784363397,0.0,-819.984120499809,-26.608752022661424,-49862.0,19012.21668980142,111051.2647808325,-1073.0105816533141,4759.07143638302,-23090.48726649454,0.00014131349320184805,0.0,157.8487367907194,-7.903929782108031,-110809.0
t438,10824.42534858557,373311.9618256081,-2243.111927398051,16032.980761940016,-14602.328628583931,0.00014389513415361078,0.0,683.515706110805,-33.44320744343494,-383974.0,143.4636297524094,87837.54928964828,-33049.30700075706,838.3074323160912,-2607.420794363617,0.00013081297233558562,0.0,-819.9839284465905,-26.608731503126513,-52316.0,14123.371829878255,110219.97192915092,-1072.5992603687575,3964.9805804109938,-17394.358951426915,0.00013415768472770142,0.0,136.46822233578544,-6.834475940308428,-109971.0
t439,10722.677480398705,401392.5427815744,-2295.814603875341,36564.8256024341,-9394.456937292325,0.00014505245497110146,0.0,706.5179620073836,-32.292407300631695,-437664.0,157.37442878721615,87840.08357832192,-27903.412791277722,1687.3433810786337,-2460.7958694631893,0.00013120342882679337,0.0,-819.9840972508775,-26.60873394653268,-58474.0,13887.392554807753,109254.02050702271,-1072.9542613711587,4240.367038851028,-13875.60842772048,0.00013449306541026085,0.0,113.46613524349395,-5.683673354099017,-112541.0
t440,95562.9818880471,332839.509844254,-2274.2039902703177,62707.02251533418,-5930.162082409959,0.0001455684520318535,0.0,-1008.9943209545376,-118.15397495968874,-481778.0,46.86776336526729,77924.39918301189,-16352.186589197523,3995.2903927176935,-2965.7792724587175,0.0001312736779037288,0.0,-819.9828368597213,-26.608745001814775,-61802.0,10790.335530157598,108742.29139432877,-1072.9120709963058,5494.0062084844885,-7284.153117597165,0.00013470017293247522,0.0,1828.9771578142588,-91.54522995787397,-118407.0
t441,352212.7308718675,265067.04080844624,-95963.96667742747,56849.31574172102,-82064.99318431427,0.00014410093798177906,0.0,-2649.927312479323,-118.20036681681515,-493332.0,3623.926525430117,88642.73001753118,-31954.83751228543,6395.796441381144,-4094.915832940873,0.0001313791659051115,0.0,819.9077714350956,-26.607513990334652,-63406.0,16670.457941534205,108446.08973388646,-1073.5973678119612,11458.600567835047,-6035.977693695159,0.00013557474516453212,0.0,1830.0195410442275,-91.59285282648048,-131204.0
t442,633642.7319898275,233640.76210611075,-369110.60378110915,53659.2846446796,-56314.370283316595,0.00015350206266256852,0.0,-2649.612729033275,-118.19208551753168,-492750.0,8713.631538313293,87843.1900224208,-33823.09335269661,6993.474442412834,-4813.5013274976645,0.00013816408563598585,0.0,819.9060648370905,-26.607510726206026,-65707.0,34340.36026171668,105590.3051485499,-7779.056433298607,20532.96151592834,-7082.6927180250295,0.0001419855623205535,0.0,1829.706664196185,-91.58457479132566,-147340.0
t443,851352.7350282602,199136.04524959426,-553403.3219291654,54542.69236430275,-51467.56572981706,0.00014461445075120364,0.0,-2649.3987130817686,-118.18639987755274,-497393.0,12414.26449043077,87842.37391425969,-35851.27066674429,6431.862422197913,-4936.526721212374,0.00013167628581814436,0.0,819.9039528049359,-26.607507881150454,-66694.0,92213.95650953408,105590.21826404207,-37184.9840160511,21931.34318235978,-27985.449937760808,0.0001355946275064542,0.0,1829.4947602768327,-91.5788919964023,-156303.0
t444,982332.736771622,177324.62436979805,-655597.4203325243,62691.04495206492,-53777.400272055755,0.00015352114881872297,0.0,-2649.399228620313,-118.18639858635625,-510206.0,14743.491930276861,87842.42016135006,-36325.380773415265,7146.130689106377,-5788.957700022563,0.00013783554792168513,0.0,819.9030790593446,-26.607508915898162,-68411.0,143072.56676266613,104611.76882601975,-94550.62177391477,21711.562015839078,-19833.193226262756,0.00014223495425849227,0.0,1829.4961495609682,-91.57888967045808,-156750.0
t445,1.0425127361096517e6,166545.75667179568,-691259.942380517,70640.01144626713,-61221.976232401496,0.00015359614472310382,0.0,-2649.3993555976967,-118.18639765318676,-524449.0,16047.831466477344,87843.17526370569,-35061.0029903555,8390.338279122861,-6892.638634202015,0.00013781760841781338,0.0,819.9040019312047,-26.60751084482355,-71121.0,174890.51486923173,102564.77969027836,-123029.517346559,20737.61849155058,-19431.312305710726,0.00014209643802817314,0.0,1829.495353666492,-91.57888680836321,-157470.0
t446,1.01950273485451e6,165640.90101505458,-652682.3384895355,72521.14551577132,-71114.8575355579,0.000153709050403836,0.0,-2649.3991030100265,-118.18639611075403,-531100.0,16332.539229930237,87843.87833980449,-32055.13624984565,9475.02213236383,-8306.60045947922,0.00013795072208778406,0.0,819.9043952727775,-26.6075126245921,-74083.0,192678.49957313982,102009.09821073225,-135835.06241091734,23434.047800296543,-21493.499131886103,0.00014237107052750283,0.0,1829.4947077372492,-91.57888348616193,-162531.0
t447,881442.7330193173,175622.98110846002,-491470.9026579985,74997.88065790795,-99803.10817331556,0.00014475968115160702,0.0,-2649.39770910982,-118.18637596877016,-538022.0,15627.099303294344,87844.42292434016,-27974.589668049328,9715.467746787615,-10309.697504290069,0.0001316517886466074,0.0,819.9045925718173,-26.607512627486617,-75696.0,212470.76593222577,102690.43563027987,-148083.90189374346,26862.18818071825,-26769.40222893287,0.00013581316820647868,0.0,1829.4931165380026,-91.57886334128355,-168908.0
t448,660192.729638877,193937.49665357155,-195543.46991137147,89884.23830153668,-182688.40788714463,0.00014505282859963086,0.0,-2649.4005261183897,-118.1864012854982,-563015.0,13915.205299192528,87844.63736871061,-21986.468066871377,10775.109387195893,-13605.782189150423,0.00013175627358684024,0.0,819.9055974747183,-26.60751469685102,-77736.0,208712.740362163,104157.54125782271,-135942.19768789617,28678.284622382016,-33679.284720823656,0.00013605262315350547,0.0,1829.4949286436713,-91.57888658864718,-173665.0
t449,438942.72875968815,222121.2560163119,-56353.934795000925,126851.03798691096,-127544.5684996966,0.00014536383840192476,0.0,-961.214532660028,-88.30506032938523,-602967.0,11084.09018869042,87844.77156250416,-6281.849085720958,14295.275051331095,-25356.553749561783,0.00013189036635234214,0.0,819.8728721570411,-26.60695747737923,-82379.0,179901.214042721,100097.33569067722,-66530.79644836394,28552.751519957135,-64465.14848557329,0.00013609870498334836,0.0,141.3416605029869,-61.698102852005995,-177635.0
t450,185832.83057840445,346942.80049779394,-2288.242843470601,167360.9993125254,-57979.167235145986,0.00014704051420923994,0.0,2649.980637104185,-118.2010738451494,-642401.0,7242.38724419824,67425.4199878986,-8282.901751280928,22243.229227237545,-1655.5511181539075,0.00013247412823073782,0.0,-819.9751022040055,-26.60860605453187,-86126.0,142070.43656668178,67414.65842873929,-21092.727889576232,37363.94124798592,-37353.71047406887,0.00013702370479937352,0.0,-1830.0055349001796,-91.59246779061753,-186481.0
t451,37152.75660133675,504927.8599326191,-7002.17063239735,156957.38219541823,-54935.5931343013,0.00014435754378188672,0.0,-1645.0652276928834,-110.16985847722887,-635345.0,2445.2333428033444,68218.95533071326,-7999.706288488419,25370.908889116814,-0.049094074793721576,0.00013152451752889414,0.0,-184.75973941632907,-18.582557752337614,-87832.0,95220.43686335784,105686.16215347797,-3209.376613027784,48087.527070296775,-46197.98725401212,0.00013661963331380205,0.0,1829.8249671092124,-91.58730072489126,-201325.0
t452,8832.822873753357,525062.877315672,-5560.082932244999,104698.58868710647,-57579.31616445803,0.00014512282759415501,0.0,-1009.7027523563065,-118.18715988100898,-574327.0,133.84130227060268,70903.37956946649,-7027.862508477437,21275.701326683353,-278.475818403557,0.00013115555959047022,0.0,-819.9753816598202,-26.60860894214561,-84160.0,44862.975368103085,125587.25575798705,-1083.3445675890368,64433.24796005318,-19658.23422532613,0.00013859167244998686,0.0,1829.6781340161267,-91.57855093886337,-215880.0
t453,8832.898518385646,500876.8667475286,-0.7606315838874461,70257.41039508687,-59411.80816609972,0.00014418657329866457,0.0,-1009.4327851444102,-118.17419996449367,-519427.0,133.59917815988294,70576.07889113874,-7144.057769999893,13374.646418259013,-1819.6764167833899,0.00013040006506426523,0.0,-819.9817020504152,-26.608717653253702,-74274.0,11291.350562014648,160778.6801375982,-0.5188291105290787,66635.05448119687,-22008.415479237377,0.00013798294075626405,0.0,1829.4144871948251,-91.56548231123996,-218434.0
