BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t454,8832.818611306357,472276.8138206338,-57.04773864646408,52504.40357421193,-64193.20040987122,8.255548476490267e-5,0.0,-1009.6059791615933,-118.18195372411652,-468236.0,133.18754924423098,68526.51648065292,-7766.479738489648,9975.48122213387,-2268.107238856639,7.523781295517015e-5,0.0,-819.9895160557335,-26.608827525862484,-67754.0,10790.179968981834,158246.82814972612,-0.5673671716123061,48917.00942356466,-23877.472614765502,7.884240462784379e-5,0.0,1829.5954952173267,-91.57312619825404,-195814.0
t455,8832.84900034217,443270.33077525423,-577.6421524134867,37480.21675871186,-67202.06990469329,8.183188022717782e-5,0.0,-1009.5075374141571,-118.17700964857369,-420676.0,46.754012208249236,84457.70422483892,-3402.1267493312107,6274.917878810883,-25448.650561551567,7.490378294629623e-5,0.0,-819.9900357512108,-26.60883778617993,-61082.0,10790.198344191384,151665.46161246873,-599.1847086756137,31156.734503356583,-23920.13922229145,7.802752514438912e-5,0.0,1829.497573165368,-91.56817186239375,-170831.0
t456,8956.617072907453,423179.49087603606,-0.0973205421449206,26010.693224526713,-72972.4055903914,7.952933815939888e-5,0.0,439.36273956949566,-45.661063690164106,-385568.0,76.17873856923931,88870.54729893045,-5892.952350510653,4043.160423236227,-31811.335231291654,7.347583937585899e-5,0.0,-819.9901063837822,-26.60883876400821,-54439.0,12520.532234640821,146864.04164068174,-0.10319657151714659,25155.774362190732,-28038.820250052086,7.595409459182741e-5,0.0,380.6273668142866,-19.052224926155905,-156863.0
t457,8837.504308788662,386635.7904093451,-0.188944242174407,28595.1088073725,-59493.502231607614,0.00016847076954590743,0.0,-1006.6760945914916,-118.03641221810079,-363450.0,50.660372337072786,87972.57854799731,-5556.516837028358,8420.654216698817,-25579.79329705343,0.0001628756437089835,0.0,-819.9746106522442,-26.608542842176806,-64461.0,14134.181474599716,145223.64125908207,-0.2137527369133035,39970.86735399948,-31501.69932501923,0.00016465171784162594,0.0,1826.650705243736,-91.42786937592399,-169562.0
t458,8837.667196347873,363233.70959670877,-0.20815972375643166,11359.805388585624,-49490.27621339305,0.0001682886742515605,0.0,-1006.6622371328458,-118.03572874517313,-332816.0,50.76061839979098,87845.39051340273,-19096.099824341673,2883.7266777215286,-15443.194444007147,0.0001634901563897174,0.0,-819.9751401154958,-26.608552887529374,-55394.0,12509.604973873318,138104.2275643208,-0.2466936361018308,30029.533339824837,-30073.32954085626,0.0001650669432863499,0.0,1826.6373772483414,-91.42717585764375,-152305.0
t459,8837.810199318184,351350.4432745608,-0.24465575232507408,9354.459275852229,-41256.79567234078,0.000168336281220754,0.0,-1006.6380655074065,-118.03451304715387,-327161.0,50.82103065214515,87839.20205655307,-27328.79263588616,1695.3403461471228,-8748.987430238618,0.00016353914419829123,0.0,-819.9749671191125,-26.60855115688417,-52661.0,11879.65621563918,127452.88423626192,-0.3375317652073577,17899.31228718523,-26746.702432707243,0.0001648994484266599,0.0,1826.613032626519,-91.4259618902697,-132220.0
t460,10257.762442723322,346367.29827887757,-0.2882936815901912,8896.727913133127,-32426.030687794515,0.00016371725277571756,0.0,-1005.4926032826852,-117.97720136654377,-331972.0,198.2441307101663,88852.90193282787,-31897.98929338562,1148.0096617618094,-5860.583087760208,0.00015544250191788924,0.0,-819.9749351133438,-26.608549600579398,-51594.0,14475.230385805065,116536.40856880357,-480.43896959307824,6729.423933976688,-25430.722950080886,0.00015720049890262714,0.0,1825.467538396029,-91.36865176596437,-113564.0
t461,21803.790459374795,343132.7451747531,-2290.366669232819,9160.199226645173,-23930.997836223924,0.0001648626273956346,0.0,-1005.3979968061049,-117.97251189342283,-346752.0,167.7026451624484,87847.34000563557,-31053.843024311253,1109.197344333719,-4625.813587659746,0.00015641365477007363,0.0,-819.9749756823192,-26.608549468336193,-52598.0,43370.87086955502,112141.18867998487,-1076.2038347441303,5102.94104650933,-50482.80591582471,0.00015775397252957646,0.0,1825.372972488424,-91.36396242508665,-110790.0
t462,10674.778773476755,368790.2875535893,-2256.0685331514715,15515.796371618791,-12886.405043975266,0.00017260118540030387,0.0,-1005.4158210515316,-117.97346300083528,-378715.0,150.93456606002923,87839.1852676134,-28267.3513585546,1050.3304141948279,-4350.515413318845,0.00016581501094495863,0.0,-819.9750791600889,-26.608548419639742,-55576.0,13350.783699260888,112396.65288103456,-1066.0166515302542,4545.680528597652,-21070.126598331277,0.00016677539186582,0.0,1825.3909002116204,-91.36491458119553,-109891.0
t463,10607.822670949186,394307.1909756424,-2264.1301609679595,36072.567279977935,-5473.8137945948465,0.0001744715877117152,0.0,-1006.6040854678872,-118.03305058156036,-432125.0,50.95273631377792,87861.28106838139,-23868.143821458365,1941.7674473538264,-3093.2734670048444,0.00016617186224034792,0.0,-819.9755638322785,-26.608553075405286,-62046.0,10795.159547439438,111857.35396587125,-1066.363083220205,5067.483030653687,-16003.78876907055,0.00016731889701268246,0.0,1826.5796493001658,-91.42449750615506,-112385.0
t464,130962.70184161278,316868.55634278693,-15197.880164611392,59279.43021064322,-16931.589615779543,0.0001746788993456075,0.0,-1010.0203052211178,-118.19847564895625,-473853.0,47.12777581340901,73073.72362928235,-7453.623813706051,4475.3784695353625,-2813.054920297274,0.00016596521355524148,0.0,-819.9432815205547,-26.60801724980479,-66483.0,10790.44955408278,111927.86030218255,-1067.551703290735,7018.182095542998,-11634.313535293602,0.00016724515864179775,0.0,1829.9635867416725,-91.59045839915146,-118773.0
t465,403542.68783332326,255694.36256854108,-147521.06973560335,54468.889952687394,-77677.8215474019,0.00018327034523827452,0.0,-2649.851230215393,-118.19801698776264,-485739.0,2802.082498425166,88870.20266590679,-25599.911666443473,7168.427622838745,-5091.059387103039,0.00017552922718649448,0.0,819.8648746483506,-26.606777241478827,-68943.0,20585.167443782197,107771.7649163494,-1073.3312878720997,12586.670255396466,-9357.666613541485,0.00017665158893984278,0.0,1829.9863555670424,-91.5912397462838,-132251.0
t466,727452.6912897393,212964.21730384274,-449485.52271488414,51058.49244853725,-53660.827918304094,0.00018331351901293219,0.0,-2649.852601993202,-118.19798263854014,-485561.0,7436.074646775059,88869.49699343517,-26953.827833677322,7922.085656628782,-5910.090005539807,0.0001756483356295578,0.0,819.867152854183,-26.60677909889215,-72157.0,26467.801683566668,107858.38099981395,-1073.9462024955965,22318.606338653015,-7958.237234948828,0.00017693019666085964,0.0,1829.985449139019,-91.59120353964799,-149351.0
t467,987642.6929207534,184981.0654953008,-681463.8085597067,51824.84310854362,-48040.3362353026,0.00017676358772424387,0.0,-2649.2750997760263,-118.18179444492245,-492177.0,11077.230665669875,87887.94967709348,-26901.53201551408,7458.0571229316765,-5704.965066623741,0.00016884163936810211,0.0,819.8662366717975,-26.606778464397337,-74610.0,72421.67272309632,105588.78432871158,-16658.558969319452,23379.803691761594,-27281.535781053768,0.00016886606612414963,0.0,1829.4088631042287,-91.5750159805251,-159188.0
t468,1.1540226917934727e6,155600.68445393431,-810236.8097108774,60471.834342344126,-51762.979055440024,0.0001848825043430357,0.0,-2649.240296595656,-118.18170410780496,-505328.0,13534.593535660326,87847.8246505342,-25389.490098491537,8400.87070524054,-7045.058959866433,0.00017629797930448845,0.0,819.8667776216439,-26.606779350027324,-78142.0,125785.63432456505,105588.8706550583,-74429.10075163937,22936.999322042007,-22315.20231289771,0.00017582325102065316,0.0,1829.373518974012,-91.57492475777764,-159305.0
t469,1.2142026917685606e6,141042.6356010499,-840926.3499874033,68372.05609241153,-59819.61100515066,0.00018484314508587262,0.0,-2649.240937506177,-118.18170945282756,-520104.00000000006,14891.18642320723,87842.97680475836,-22495.932337556504,9995.668432420407,-8517.160796197155,0.00017587170596599036,0.0,819.868081725841,-26.606777541034504,-82510.0,174389.4258604732,105588.87448394501,-122524.04693481789,21836.37531021126,-21021.426811284655,0.00017540349206590967,0.0,1829.3728557803358,-91.57493191179306,-160007.0
t470,1.2018126903747718e6,137247.92756107563,-810242.6271096335,70400.67988281992,-68532.24600706418,0.00019434811797695603,0.0,-2649.2431658390256,-118.1817238679185,-527919.0,15222.64265392212,87843.0265141495,-17999.422942448786,11121.471009382836,-11020.979087262642,0.0001857665935291312,0.0,819.8684493125196,-26.606776177929504,-85960.0,201697.74204494676,105588.87400154938,-145222.22002013458,24294.886920501733,-23070.082894218005,0.0001860559536610845,0.0,1829.3747165265058,-91.574947689989,-165027.0
t471,1.0566726913557057e6,149133.20709960398,-653305.9108787882,73977.17895811141,-88123.72855852488,0.00018574189140308935,0.0,-2649.2563518059987,-118.18180303989013,-535586.0,14566.458948087195,87843.0623944315,-13343.76310913737,11318.835405101368,-14384.854633783416,0.0001761206772119457,0.0,819.8676047913593,-26.606778664265246,-86793.0,211719.14210232347,105588.86806994812,-149127.18044884317,27927.788448759155,-26992.432063395903,0.00017639816530430207,0.0,1829.3887470146392,-91.57502437562488,-170854.0
t472,815952.6903642316,171728.99416317447,-367534.865120021,88339.71313746249,-144994.0819016584,0.000195965516796058,0.0,-2649.268925666837,-118.18190674543858,-560725.0,12867.032276467675,87843.37240626027,-5138.123781207359,12337.34230115439,-20106.88292566786,0.0001876217820023069,0.0,819.8663217205492,-26.606779641701625,-88596.0,203451.48842548564,105588.85997002143,-131205.9540591405,29292.599972041913,-34267.82196625773,0.00018863286842136075,0.0,1829.4026039462876,-91.57512710373696,-174597.0
t473,518592.6867519576,201939.14954843014,-73870.49304744127,117448.43538924912,-161965.31942234377,0.000176115808499797,0.0,-2649.2774087268044,-118.18198015054011,-599377.0,10110.60224487433,87851.82101840751,-1079.9887972554861,16532.356993641468,-21050.05006836578,0.00016588607073359543,0.0,819.8652148605397,-26.606765101480534,-93158.0,179650.66598805253,105588.82469203904,-72870.61684552819,29258.44000883,-66168.15097580854,0.00016820966166987926,0.0,1829.4121938662647,-91.57521504905958,-177197.0
t474,196452.7435613848,344123.47131912166,-6849.705400945201,162173.1049177677,-60356.776162979084,0.00017766820899911228,0.0,2067.4041755611015,-106.24257896093435,-637504.0,6447.163054563086,74322.93427860446,-5955.822971153476,25283.818198915473,-2324.607215794737,0.00016692008937652886,0.0,-550.1231246913385,-22.36237693730388,-97201.0,140066.16315871262,64916.26057856424,-18012.97150518149,37989.931109135214,-37911.22224363227,0.00016988651498506802,0.0,-1517.2810508697632,-83.88020202363047,-185447.0
t475,30072.740576436736,504062.8803729387,-7192.782770395168,153270.85437525372,-49534.48991128319,0.00017417562927792986,0.0,-1760.1415158467505,-109.06129218723298,-628810.0,1607.400389155296,75081.25341064528,-5713.787599742804,28623.860219223145,-293.60929048799125,0.0001644227929441666,0.0,-69.64157404386351,-17.47570910555516,-99218.0,90209.72889689758,106751.86618139682,-3207.635794419768,49781.694381351874,-44102.85132519081,0.00016769403831626915,0.0,1829.783089890614,-91.58558308167781,-201171.0
t476,8832.740762225421,521715.625465,-6946.304958899002,100530.65001147016,-56497.22486500199,0.00016808145666009797,0.0,-1589.55751506426,-109.92905973958179,-565936.0,321.4042591185089,76103.4241334477,-5172.522961096629,24226.9326840626,-404.6831393259417,0.00016110940716720028,0.0,-240.21112630015466,-18.34400477317711,-94816.0,36595.24050638276,137661.15816225586,-3207.7047504155316,66871.60593191335,-21472.483585673537,0.0001640755210300103,0.0,1829.7686413644149,-91.58505496640468,-218186.0
t477,8832.893014211884,495028.1478236989,-1935.3025923843527,67905.21856273258,-58046.339206020966,0.00016031060365213077,0.0,-1009.4430449595444,-118.17470760668918,-510657.0,133.5275110003023,76624.57909805863,-5146.742257060606,15467.045008421446,-3052.833003410216,0.00015217948769999671,0.0,-819.9680725325679,-26.60842659029613,-83179.0,11040.809172281426,165216.5150451365,-239.10336054480052,70389.41212462295,-24266.477960906912,0.00015707212242211361,0.0,1829.4111174921125,-91.56628101639306,-223879.0
t478,8832.899385578237,464354.77936758834,-902.92244762064,51774.398439575125,-62136.5951760002,0.0001604534918100778,0.0,-1009.3876538021482,-118.17206662100533,-460795.0,133.8415886470596,74125.87432878237,-5990.605560013092,11706.710394813967,-3468.2441164303405,0.00015218917904998854,0.0,-819.9683479436629,-26.60842963009989,-75661.0,10790.255865203146,165646.44020047053,-1062.763026556223,51129.59320069292,-26335.318745627304,0.00015602037252631035,0.0,1829.3560017458112,-91.56363699090544,-201906.0
t479,8832.924396263114,437577.96887434,-1614.7224682435867,36472.72884508395,-64758.412821935905,0.00015982526007827946,0.0,-1009.3183470619027,-118.16862860887277,-415383.0,134.0719605453603,86752.86640099082,-1733.712573193632,9111.096460182025,-24747.744452196333,0.00015207804215973546,0.0,-819.9694843566626,-26.60845222715494,-68670.0,10790.278843294696,159647.46994156955,-1063.6547002354087,31094.556151399596,-27517.378031286127,0.0001552298974146413,0.0,1829.2878314185652,-91.56017638171784,-174689.0
t480,8836.359122340795,410717.7604127588,-0.18230653972404834,25278.98200826407,-64205.954056013084,0.00016054025167919786,0.0,-1006.9169835741247,-118.0483462245026,-379502.0,49.75443222381393,88673.07357304743,-816.3008873350733,5136.742808317456,-30897.687805629124,0.00015239196708420567,0.0,-819.973732589424,-26.608525880173058,-61299.0,10810.07430272824,152985.2858623194,-0.20203074567086685,24817.936616493695,-29288.54578720418,0.00015549335603066479,0.0,1826.8907161635486,-91.43982034432955,-161060.0
t481,8848.450562256467,430366.91039324197,-706.6726452763457,42507.65602274551,-85014.434048951,0.0002399910596019814,0.0,-1007.8157893267829,-118.0947189917894,-394876.0,46.778288063803615,87325.71302494612,-6127.430869808987,7185.535547414175,-27383.02367130504,0.00023322071849203428,0.0,-819.9641884737084,-26.60835329328415,-60201.0,14255.94011439972,145215.041340453,-0.5798687707801455,37454.20655671303,-28955.902040819656,0.0002590868841770167,3.432448541947174e-5,1827.7799778004915,-91.48636569850525,-169705.0
t482,12503.803897339918,407442.9167858328,-0.29740300126224867,24714.216804490035,-79967.07636495675,0.00023680191485516864,0.0,406.7322966612454,-47.29623726590114,-365053.0,71.46981990046164,87326.26677427744,-11581.521052636555,4494.445597467666,-22284.088528543478,0.00023105125090769913,0.0,-819.9644796968578,-26.608351406188696,-57180.0,20217.309200678585,134011.32818962543,-0.2889012893677293,29507.48311991683,-30756.376190532075,0.0002577692657883971,3.4241148697618895e-5,413.23218303561237,-20.687885859712445,-153372.0
t483,11676.200196199854,395698.15354920056,-0.37496645142239904,20825.599263970376,-74168.49462584662,0.0002528715752041646,0.0,415.7611497151501,-46.844804716812504,-354400.0,77.13806769191098,87326.25844037753,-17398.60650308157,3053.2386158336217,-17266.45315386655,0.0002464172470969616,0.0,-819.9673075640927,-26.608392851728688,-54945.0,18615.602020876533,129518.2070147267,-0.35059572502751113,20656.137003179472,-32872.56548002457,0.0002634957921512418,3.410754012468468e-5,404.20615784894267,-20.23641186508381,-136301.0
t484,11416.990808655612,384988.2287112491,-2304.4047136675545,19732.85453843103,-60969.01908786698,0.00022921571841131954,0.0,412.3639719029246,-47.01444143716239,-353230.0,81.89180899260239,87326.25319791352,-22264.573796424993,2980.739186691647,-12084.737290945463,0.00021892678679071706,0.0,-819.9649533699098,-26.60835910049483,-55193.0,18485.430584384616,122945.64500326045,-1057.6286002264048,12292.973618630562,-29898.61579546215,0.0002638420454781528,3.3896603179140006e-5,407.6009814669852,-20.406082336667556,-123155.0
t485,11464.011671311704,375763.77188217547,-2292.6355812922548,16176.887054596602,-48422.04083532625,0.00023046477931973678,0.0,413.94113810567535,-46.935544968109994,-353057.0,86.29290757463188,87326.24906540447,-24565.74469512598,2956.9930530602846,-9234.217123859202,0.0002203733561362822,0.0,-819.9650559512385,-26.608359839668427,-55723.0,18693.239448089615,119008.51389859349,-1081.639328872413,7434.932090329358,-27853.743132494626,0.00026484467059274293,3.389183020467017e-5,406.0239178455631,-20.32718512844157,-116587.0
